Date,Open,High,Low,Close,Adj Close,Volume
2022-10-13,255.160004,270.170013,254.259995,268.820007,268.177979,112894100
2022-10-14,271.200012,271.809998,260.140015,260.739990,260.117249,77244300
2022-10-17,266.839996,270.239990,266.739990,269.350006,268.706696,64576500
2022-10-18,276.529999,277.209991,268.739990,271.480011,270.831635,69781000
2022-10-19,269.929993,273.679993,268.070007,270.489990,269.843964,53115400
2022-10-20,269.579987,274.839996,267.920013,269.109985,268.467255,60605500
2022-10-21,267.980011,275.970001,266.820007,275.420013,274.762207,77897700
2022-10-24,275.690002,279.399994,271.970001,278.450012,277.784973,63963600
2022-10-25,279.410004,284.600006,277.899994,284.209991,283.531189,59014500
2022-10-26,278.459991,283.980011,277.429993,277.929993,277.266205,63492400
2022-10-27,276.790009,278.279999,272.339996,272.869995,272.218292,57760300
2022-10-28,272.230011,281.700012,272.059998,281.220001,280.548340,62651300
2022-10-31,278.920013,279.760010,275.989990,277.950012,277.286163,47742000
2022-11-01,281.500000,282.070007,274.739990,275.109985,274.452911,45895900
2022-11-02,275.079987,278.209991,265.609985,265.679993,265.045441,79803100
2022-11-03,263.010010,264.500000,260.100006,260.489990,259.867859,70038900
2022-11-04,265.529999,266.609985,259.079987,264.679993,264.047852,78313200
2022-11-07,265.750000,268.140015,263.570007,267.589996,266.950897,47333800
2022-11-08,269.140015,272.850006,265.519989,269.540009,268.896240,63213800
2022-11-09,267.760010,268.559998,263.029999,263.320007,262.691101,64862100
2022-11-10,276.010010,283.049988,273.850006,282.750000,282.074677,99256700
2022-11-11,282.559998,288.640015,281.190002,287.959991,287.272247,66961800
2022-11-14,285.859985,289.209991,284.440002,285.440002,284.758270,55290700
2022-11-15,292.209991,293.260010,285.970001,289.390015,288.698853,73985400
2022-11-16,287.390015,289.480011,284.600006,285.440002,284.758270,48859800
2022-11-17,280.880005,286.320007,280.720001,284.809998,284.129761,55462100
2022-11-18,287.890015,287.989990,282.320007,284.820007,284.139740,53588600
2022-11-21,283.399994,284.579987,281.040009,281.890015,281.216766,40083500
2022-11-22,282.640015,286.109985,280.459991,285.950012,285.267059,41873400
2022-11-23,285.970001,289.459991,285.790009,288.820007,288.130188,46390000
2022-11-25,287.190002,287.910004,286.420013,286.920013,286.234741,15498800
2022-11-28,284.899994,286.959991,281.760010,282.709991,282.034790,38714200
2022-11-29,282.940002,283.350006,279.170013,280.570007,279.899902,35618900
2022-11-30,280.839996,293.470001,279.970001,293.359985,292.659332,74718100
2022-12-01,293.690002,295.750000,290.880005,293.720001,293.018494,51547300
2022-12-02,288.540009,293.450012,288.359985,292.549988,291.851288,53583200
2022-12-05,290.380005,291.679993,286.149994,287.640015,286.953033,41482100
2022-12-06,287.480011,287.619995,280.260010,281.679993,281.007233,53937600
2022-12-07,280.470001,282.570007,278.779999,280.529999,279.859985,45614300
2022-12-08,281.910004,284.839996,279.790009,283.850006,283.172058,42594900
2022-12-09,282.809998,285.640015,281.589996,282.040009,281.366394,47860500
2022-12-12,282.220001,285.640015,281.160004,285.579987,284.897919,35732500
2022-12-13,296.649994,296.880005,285.910004,288.649994,287.960602,80667700
2022-12-14,288.049988,291.410004,283.190002,286.510010,285.825714,64984400
2022-12-15,282.329987,283.010010,275.670013,276.890015,276.228699,60554100
2022-12-16,276.200012,277.769989,272.609985,274.250000,273.595001,68300400
2022-12-19,273.869995,273.959991,268.489990,269.750000,269.750000,44167900
2022-12-20,268.559998,271.320007,266.950012,269.540009,269.540009,51064200
2022-12-21,270.600006,274.779999,269.739990,273.450012,273.450012,46394700
2022-12-22,270.380005,270.510010,262.459991,266.760010,266.760010,60278400
2022-12-23,265.470001,268.040009,263.529999,267.359985,267.359985,39373600
2022-12-27,266.739990,266.850006,263.029999,263.579987,263.579987,38009000
2022-12-28,263.170013,265.470001,259.730011,260.100006,260.100006,47139000
2022-12-29,262.959991,267.399994,262.250000,266.440002,266.440002,45893600
2022-12-30,263.619995,266.410004,262.290009,266.279999,266.279999,37796100
2023-01-03,268.649994,270.149994,262.130005,264.480011,264.480011,42335300
2023-01-04,266.640015,267.450012,262.529999,265.739990,265.739990,47754900
2023-01-05,264.040009,264.209991,261.260010,261.579987,261.579987,45396700
2023-01-06,263.350006,269.940002,260.339996,268.799988,268.799988,54573600
2023-01-09,270.829987,275.290009,269.920013,270.540009,270.540009,45568700
2023-01-10,269.489990,272.940002,268.970001,272.829987,272.829987,35247800
2023-01-11,273.920013,277.660004,273.119995,277.549988,277.549988,44077000
2023-01-12,278.119995,280.100006,273.739990,279.049988,279.049988,60600000
2023-01-13,276.500000,281.220001,276.160004,280.970001,280.970001,44707500
2023-01-17,280.769989,282.850006,279.579987,281.540009,281.540009,36269700
2023-01-18,283.109985,284.690002,277.670013,277.880005,277.880005,47754500
2023-01-19,276.220001,277.380005,273.890015,275.149994,275.149994,44150400
2023-01-20,276.790009,283.019989,275.709991,282.679993,282.679993,60544600
2023-01-23,283.540009,290.209991,282.730011,288.959991,288.959991,52799900
2023-01-24,287.309998,289.549988,286.779999,288.369995,288.369995,44875100
2023-01-25,283.769989,288.359985,281.179993,287.730011,287.730011,50872000
2023-01-26,291.220001,293.519989,288.519989,293.339996,293.339996,51596300
2023-01-27,292.000000,298.260010,291.880005,296.260010,296.260010,56161500
2023-01-30,292.929993,294.380005,289.890015,290.269989,290.269989,49405800
2023-01-31,290.309998,294.720001,290.200012,294.619995,294.619995,46705100
2023-02-01,294.410004,303.429993,292.299988,300.920013,300.920013,67562200
2023-02-02,307.570007,313.679993,306.730011,311.720001,311.720001,83070600
2023-02-03,304.940002,312.390015,304.540009,306.179993,306.179993,76110300
2023-02-06,303.510010,305.910004,302.220001,303.589996,303.589996,40802300
2023-02-07,303.459991,311.029999,302.320007,309.880005,309.880005,67584000
2023-02-08,308.540009,309.500000,303.670013,304.369995,304.369995,56720900
2023-02-09,308.839996,308.989990,300.200012,301.679993,301.679993,49137800
2023-02-10,299.480011,301.570007,297.250000,299.700012,299.700012,50017400
2023-02-13,301.130005,305.100006,299.929993,304.500000,304.500000,39636700
2023-02-14,302.890015,307.720001,300.910004,306.750000,306.750000,64079100
2023-02-15,304.899994,309.269989,304.200012,309.100006,309.100006,43427300
2023-02-16,304.380005,308.429993,303.149994,303.299988,303.299988,59498600
2023-02-17,301.070007,301.929993,298.100006,301.160004,301.160004,57071900
2023-02-21,297.260010,298.730011,293.890015,294.029999,294.029999,46526700
2023-02-22,294.619995,296.359985,292.559998,294.250000,294.250000,51389200
2023-02-23,297.970001,298.130005,292.549988,296.820007,296.820007,69294400
2023-02-24,291.760010,292.970001,290.049988,291.850006,291.850006,74332000
2023-02-27,295.070007,296.489990,293.339996,293.940002,293.940002,48995000
2023-02-28,293.299988,296.119995,292.959991,293.559998,293.559998,48243100
2023-03-01,293.260010,293.929993,290.200012,291.200012,291.200012,58287000
